,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,Label
0,0.4784705936908722,0.1971343755722046,-0.4699237048625946,0.4678245186805725,0.15951848030090332,-0.45970281958580017,0.47610485553741455,0.15233516693115234,-0.4592348337173462,0.4845257103443146,0.14570093154907227,-0.4594663083553314,0.44261303544044495,0.19364440441131592,-0.4431734085083008,0.4345806837081909,0.20911014080047607,-0.44276535511016846,0.42842310667037964,0.22427523136138916,-0.44305673241615295,0.5004760026931763,0.17413604259490967,-0.334676057100296,0.4251304864883423,0.2791680097579956,-0.2419847995042801,0.5147963762283325,0.24205076694488525,-0.4210750460624695,0.4798194169998169,0.28017306327819824,-0.39279454946517944,0.7173230051994324,0.5057891011238098,-0.24953095614910126,0.3913998007774353,0.6303027272224426,-0.2136438637971878,0.7915201783180237,0.8800502419471741,-0.20278532803058624,0.3337347209453583,0.9699004888534546,-0.10238540172576904,0.8424923419952393,1.2438623905181885,-0.3131811022758484,0.2831960618495941,1.3607187271118164,-0.2395913153886795,0.8781715035438538,1.3383688926696777,-0.36144837737083435,0.25396648049354553,1.4614328145980835,-0.27489444613456726,0.8404581546783447,1.3600258827209473,-0.3891112506389618,0.27561724185943604,1.462049961090088,-0.3557957112789154,0.8223620653152466,1.3211743831634521,-0.33347275853157043,0.29247501492500305,1.4231138229370117,-0.2846277952194214,0.7094904184341431,1.3317471742630005,-0.03580633923411369,0.48706820607185364,1.386618971824646,0.039815936237573624,0.7245559692382812,1.9611057043075562,0.004713976755738258,0.5067827105522156,2.0160980224609375,0.15419156849384308,0.7492761015892029,2.521091938018799,0.5202934145927429,0.5445663928985596,2.575322151184082,0.5545502305030823,0.7605617046356201,2.6125149726867676,0.5494067072868347,0.5508446097373962,2.66670823097229,0.583099901676178,0.7348612546920776,2.694186210632324,0.18188339471817017,0.5886455178260803,2.7542481422424316,0.16893768310546875,2.0
1,0.42380061745643616,0.2069251388311386,-0.4105178713798523,0.41632452607154846,0.17256300151348114,-0.4165426194667816,0.42464372515678406,0.1635459065437317,-0.41612011194229126,0.43250831961631775,0.15519489347934723,-0.41615474224090576,0.39139917492866516,0.21133895218372345,-0.3835787773132324,0.3834206163883209,0.22866009175777435,-0.3831762671470642,0.3769846260547638,0.2451813817024231,-0.3834790885448456,0.4586227536201477,0.17940597236156464,-0.33466413617134094,0.3894928991794586,0.2904632091522217,-0.17906828224658966,0.4628392159938812,0.24405017495155334,-0.3812318444252014,0.4342517852783203,0.28490179777145386,-0.3318715989589691,0.6865031719207764,0.5057616233825684,-0.24948260188102722,0.3742743730545044,0.6316874027252197,-0.16420947015285492,0.7660435438156128,0.8714185357093811,-0.20227153599262238,0.31398165225982666,0.9671973586082458,-0.12028039991855621,0.8025921583175659,1.244620442390442,-0.27093806862831116,0.269583135843277,1.3466981649398804,-0.39334774017333984,0.8356639742851257,1.3403571844100952,-0.30543288588523865,0.24496297538280487,1.4452557563781738,-0.44786784052848816,0.8072348237037659,1.3621081113815308,-0.3410971462726593,0.26376762986183167,1.441771388053894,-0.513297438621521,0.7888609170913696,1.3234721422195435,-0.29144173860549927,0.27887535095214844,1.4026159048080444,-0.43714815378189087,0.6811757683753967,1.3286141157150269,-0.0481983944773674,0.4568954408168793,1.3838356733322144,0.05222883075475693,0.6911166906356812,1.9598073959350586,-0.04945090040564537,0.479206919670105,2.014827251434326,0.19256459176540375,0.7242753505706787,2.5211739540100098,0.4220469295978546,0.5180599689483643,2.575385808944702,0.6100125908851624,0.7345501184463501,2.611112356185913,0.4454437792301178,0.5243226289749146,2.664149045944214,0.6418939828872681,0.7067350745201111,2.6940817832946777,0.04275563731789589,0.5530091524124146,2.7542154788970947,0.21490104496479034,2.0
2,0.4118366241455078,0.21312202513217926,-0.4131651520729065,0.4008992314338684,0.17796747386455536,-0.4222143888473511,0.40875062346458435,0.1684262752532959,-0.421812504529953,0.4161352813243866,0.1596078723669052,-0.4219111502170563,0.3759000599384308,0.21871422231197357,-0.3841344118118286,0.36752843856811523,0.23700514435768127,-0.38371482491493225,0.36078664660453796,0.25406667590141296,-0.38401564955711365,0.43726661801338196,0.18354153633117676,-0.36227595806121826,0.3711436688899994,0.2966068685054779,-0.16744844615459442,0.4481615722179413,0.24723903834819794,-0.38653355836868286,0.422014981508255,0.2882418632507324,-0.32998281717300415,0.6742410063743591,0.5045545697212219,-0.2757902443408966,0.36519673466682434,0.6323862671852112,-0.14903254806995392,0.7668492794036865,0.8690440058708191,-0.2355428785085678,0.3036421835422516,0.9650821089744568,-0.1506693810224533,0.8099804520606995,1.251697063446045,-0.280927449464798,0.2649678885936737,1.3464277982711792,-0.472047358751297,0.8407881259918213,1.3464224338531494,-0.306202232837677,0.24428510665893555,1.4448820352554321,-0.528678297996521,0.8124633431434631,1.3723464012145996,-0.35570335388183594,0.2631182372570038,1.4408079385757446,-0.5923521518707275,0.7895380258560181,1.336121678352356,-0.303121417760849,0.27625247836112976,1.4021910429000854,-0.5164524912834167,0.6776750087738037,1.3277052640914917,-0.062145788222551346,0.4529980421066284,1.3838415145874023,0.06631474941968918,0.6897343993186951,1.9618293046951294,-0.08118405938148499,0.477079838514328,2.0205423831939697,0.26018598675727844,0.7235870361328125,2.5320446491241455,0.3947848379611969,0.5150099992752075,2.5931074619293213,0.7253437638282776,0.7349141240119934,2.621027946472168,0.4173508584499359,0.5209696292877197,2.6805953979492188,0.7613266110420227,0.7050312757492065,2.704700231552124,-0.003636789508163929,0.5523434281349182,2.772343158721924,0.3266904950141907,2.0
3,0.39717361330986023,0.21619927883148193,-0.4011412560939789,0.38559389114379883,0.18074212968349457,-0.41314786672592163,0.39356663823127747,0.1705106645822525,-0.41275152564048767,0.4011996388435364,0.16113950312137604,-0.4129038453102112,0.36070647835731506,0.2237497717142105,-0.3704203963279724,0.3524826467037201,0.2426779568195343,-0.3699418306350708,0.34594738483428955,0.2602108120918274,-0.3702106773853302,0.4224715828895569,0.1840343475341797,-0.3584982454776764,0.35579952597618103,0.30008697509765625,-0.14183875918388367,0.4332047700881958,0.24787303805351257,-0.375936895608902,0.4066659212112427,0.29076042771339417,-0.31310054659843445,0.66864013671875,0.5047017931938171,-0.27233555912971497,0.3530654311180115,0.6337405443191528,-0.1253424882888794,0.7607420682907104,0.8707395195960999,-0.2309221476316452,0.29829978942871094,0.9628285765647888,-0.14572983980178833,0.8055554628372192,1.258434772491455,-0.2802630364894867,0.2595328688621521,1.343700647354126,-0.4699828326702118,0.8394437432289124,1.3578345775604248,-0.310947984457016,0.24186410009860992,1.4420931339263916,-0.5257359743118286,0.8104463219642639,1.3831433057785034,-0.34944453835487366,0.260381281375885,1.4357383251190186,-0.5834210515022278,0.7902646660804749,1.344675064086914,-0.30028238892555237,0.27186018228530884,1.397169828414917,-0.511900782585144,0.6692201495170593,1.3286536931991577,-0.0665035992860794,0.4433040916919708,1.387112021446228,0.07052898406982422,0.6869197487831116,1.9663881063461304,-0.07363490015268326,0.47409287095069885,2.0291452407836914,0.24878975749015808,0.724271833896637,2.540839433670044,0.41447848081588745,0.5147939324378967,2.6083624362945557,0.6889470219612122,0.7366456985473633,2.629117727279663,0.43864864110946655,0.5210825204849243,2.696246385574341,0.7222998738288879,0.7059772610664368,2.7166941165924072,0.023900968953967094,0.5543917417526245,2.788825273513794,0.2878023087978363,2.0
4,0.38687217235565186,0.21903394162654877,-0.39148804545402527,0.3761865496635437,0.1822759211063385,-0.4026589095592499,0.3843965232372284,0.17159539461135864,-0.4023441672325134,0.39210984110832214,0.16200080513954163,-0.40254488587379456,0.3503027558326721,0.2266913801431656,-0.3593299686908722,0.34185850620269775,0.24604232609272003,-0.3589197099208832,0.33530303835868835,0.2637248933315277,-0.35926252603530884,0.4124160408973694,0.18426546454429626,-0.3472817540168762,0.3445798456668854,0.302452027797699,-0.12161041051149368,0.4227166771888733,0.2483341097831726,-0.36406752467155457,0.394779771566391,0.29313185811042786,-0.30028703808784485,0.6594887375831604,0.5042052268981934,-0.2706006169319153,0.34414994716644287,0.6342272162437439,-0.09949784725904465,0.7519776821136475,0.871547281742096,-0.24319329857826233,0.292937695980072,0.963846743106842,-0.1415112167596817,0.7913456559181213,1.25837242603302,-0.3014855980873108,0.2585059106349945,1.3438681364059448,-0.451841801404953,0.8247124552726746,1.3588685989379883,-0.3319706916809082,0.24212022125720978,1.445029616355896,-0.5062857866287231,0.7979202270507812,1.3821901082992554,-0.369852751493454,0.2605303227901459,1.4368245601654053,-0.5622981786727905,0.7799427509307861,1.3437055349349976,-0.32024112343788147,0.2715851068496704,1.3982337713241577,-0.49254581332206726,0.6628400683403015,1.3286666870117188,-0.07365433126688004,0.4362024664878845,1.387114405632019,0.07737366855144501,0.6817587018013,1.968087911605835,-0.07424505054950714,0.4694705009460449,2.0290210247039795,0.24367853999137878,0.7183569073677063,2.542170286178589,0.40947675704956055,0.5102807879447937,2.607814073562622,0.6710367202758789,0.7315207719802856,2.6289098262786865,0.43318063020706177,0.5161191821098328,2.695033311843872,0.7038191556930542,0.6984784007072449,2.720270872116089,0.015586418099701405,0.5502781271934509,2.7895755767822266,0.2693224549293518,2.0
5,0.3817805051803589,0.2216048389673233,-0.36139073967933655,0.369851291179657,0.1844019591808319,-0.3750084936618805,0.37739065289497375,0.17330926656723022,-0.37461742758750916,0.3843648135662079,0.1634567826986313,-0.3747981786727905,0.34559741616249084,0.23057101666927338,-0.3313961923122406,0.3371560871601105,0.25093284249305725,-0.33089208602905273,0.33073103427886963,0.26939624547958374,-0.33118247985839844,0.4029209315776825,0.18483775854110718,-0.32555055618286133,0.3389257788658142,0.3069722056388855,-0.10365280508995056,0.4168327748775482,0.24906308948993683,-0.33671361207962036,0.39069777727127075,0.2949942648410797,-0.27298787236213684,0.6481980085372925,0.5018737316131592,-0.26159340143203735,0.33763283491134644,0.6340872645378113,-0.07925350219011307,0.7329286932945251,0.8636732697486877,-0.23376089334487915,0.28636929392814636,0.9633718729019165,-0.07338078320026398,0.7624305486679077,1.2492276430130005,-0.26724594831466675,0.2594866156578064,1.3380900621414185,-0.34112241864204407,0.7928045392036438,1.3510303497314453,-0.30071911215782166,0.24833758175373077,1.442643165588379,-0.38870885968208313,0.7666051983833313,1.3675386905670166,-0.3344249427318573,0.26638439297676086,1.4305914640426636,-0.4323912262916565,0.7511644959449768,1.3287391662597656,-0.28501975536346436,0.2742609679698944,1.3903617858886719,-0.37525203824043274,0.6522359251976013,1.3280160427093506,-0.07413171976804733,0.4285634160041809,1.386508822441101,0.07781420648097992,0.672634482383728,1.9671293497085571,-0.0721282958984375,0.46277087926864624,2.027082681655884,0.23604749143123627,0.7101943492889404,2.541473627090454,0.3904096186161041,0.5045128464698792,2.606372594833374,0.6013337969779968,0.7226158976554871,2.6249310970306396,0.4126761257648468,0.5106751322746277,2.6944713592529297,0.6294676065444946,0.6928659081459045,2.719719171524048,0.006721783895045519,0.5421761870384216,2.7889249324798584,0.19780583679676056,2.0
6,0.36833903193473816,0.22445793449878693,-0.3567714989185333,0.35851484537124634,0.18714699149131775,-0.3699045479297638,0.36659449338912964,0.1759493052959442,-0.36948487162590027,0.37429043650627136,0.16587670147418976,-0.36970648169517517,0.3338201344013214,0.23264239728450775,-0.3246544897556305,0.3259916603565216,0.25264543294906616,-0.32417532801628113,0.31988954544067383,0.2707684338092804,-0.3244692087173462,0.3942943811416626,0.18593202531337738,-0.32113009691238403,0.3286939859390259,0.30912870168685913,-0.09372080862522125,0.4051741361618042,0.2500501275062561,-0.33345404267311096,0.3782463073730469,0.2962283492088318,-0.2677382230758667,0.6415943503379822,0.5016193389892578,-0.26122206449508667,0.33024799823760986,0.6345492601394653,-0.07050035148859024,0.7300634384155273,0.8640474677085876,-0.23194971680641174,0.28359851241111755,0.9645861387252808,-0.07631400227546692,0.7602236866950989,1.2490156888961792,-0.26294270157814026,0.25866174697875977,1.3420332670211792,-0.3534965217113495,0.7903510332107544,1.350935459136963,-0.2943282127380371,0.24808984994888306,1.451681137084961,-0.4027255177497864,0.7639226317405701,1.367146372795105,-0.3264516592025757,0.2660956382751465,1.4355169534683228,-0.441800057888031,0.7486333250999451,1.3283870220184326,-0.2798270881175995,0.27431026101112366,1.3936060667037964,-0.38783252239227295,0.6448819637298584,1.3280307054519653,-0.0760965347290039,0.42158937454223633,1.3862708806991577,0.0796661227941513,0.6652657985687256,1.9678430557250977,-0.06655392795801163,0.4553825259208679,2.0268893241882324,0.23461267352104187,0.7020808458328247,2.5423531532287598,0.40746456384658813,0.49585679173469543,2.6068265438079834,0.5945023894309998,0.7148345112800598,2.624981641769409,0.43120846152305603,0.5019221305847168,2.6938939094543457,0.6227378249168396,0.6840713620185852,2.7216012477874756,0.02644161321222782,0.5333660840988159,2.7893662452697754,0.18716539442539215,2.0
7,0.3562729060649872,0.22962050139904022,-0.36886969208717346,0.34663429856300354,0.19059981405735016,-0.38110601902008057,0.35451290011405945,0.17903552949428558,-0.3806839883327484,0.3623790740966797,0.16849058866500854,-0.38089519739151,0.3220004737377167,0.2380063384771347,-0.33818483352661133,0.3145207166671753,0.25795862078666687,-0.33770236372947693,0.3083253800868988,0.27617764472961426,-0.3379848897457123,0.3829821050167084,0.1879858374595642,-0.32444146275520325,0.3178881108760834,0.3139635920524597,-0.1065804734826088,0.3945519030094147,0.253054141998291,-0.342938631772995,0.3661092519760132,0.29992562532424927,-0.278910756111145,0.6336970925331116,0.50067138671875,-0.26108816266059875,0.3232998251914978,0.6345244646072388,-0.08164448291063309,0.7248825430870056,0.864109456539154,-0.23040680587291718,0.2751271426677704,0.9646007418632507,-0.08069416135549545,0.7476084232330322,1.250888466835022,-0.25868284702301025,0.23043948411941528,1.3388468027114868,-0.41554245352745056,0.7765358686447144,1.355198860168457,-0.2894876301288605,0.22118809819221497,1.4518940448760986,-0.47161728143692017,0.7487685680389404,1.3701834678649902,-0.3207060694694519,0.23972027003765106,1.4361062049865723,-0.5208105444908142,0.7337608337402344,1.3308773040771484,-0.2752034068107605,0.25053369998931885,1.3944664001464844,-0.4542975127696991,0.6384773254394531,1.3282177448272705,-0.07675664871931076,0.4133114814758301,1.3862934112548828,0.08038096129894257,0.6544519662857056,1.9701056480407715,-0.06390321254730225,0.44198065996170044,2.0281968116760254,0.23011699318885803,0.6910381317138672,2.5447275638580322,0.41230425238609314,0.4844312071800232,2.6078834533691406,0.6136659383773804,0.7045815587043762,2.6269164085388184,0.43588975071907043,0.4914742112159729,2.6934309005737305,0.6435560584068298,0.6707499027252197,2.7245142459869385,0.02410821244120598,0.5237943530082703,2.793917179107666,0.20051901042461395,2.0
8,0.34970659017562866,0.2297089695930481,-0.4031297266483307,0.3382853865623474,0.19055680930614471,-0.4156370162963867,0.34566056728363037,0.17908094823360443,-0.415217787027359,0.35309723019599915,0.1685590296983719,-0.41551822423934937,0.31386053562164307,0.23778203129768372,-0.37664374709129333,0.30588844418525696,0.25804075598716736,-0.37617310881614685,0.29926255345344543,0.2766280174255371,-0.3764210045337677,0.3721781373023987,0.18801496922969818,-0.3509660065174103,0.3094654977321625,0.3156518340110779,-0.15109290182590485,0.3873337507247925,0.25317084789276123,-0.37323299050331116,0.3596806824207306,0.3008077144622803,-0.31375136971473694,0.6326910257339478,0.5004003047943115,-0.26362377405166626,0.31751787662506104,0.637529194355011,-0.145551398396492,0.7253342270851135,0.8677141070365906,-0.22354108095169067,0.2789478600025177,0.9717731475830078,-0.1652854084968567,0.7552792429924011,1.2570688724517822,-0.25738319754600525,0.2691340744495392,1.3909425735473633,-0.4740278422832489,0.7865163087844849,1.3625085353851318,-0.29275432229042053,0.26305684447288513,1.5076909065246582,-0.5357828140258789,0.7575794458389282,1.3804460763931274,-0.3261251151561737,0.28343021869659424,1.4959814548492432,-0.5944840908050537,0.7411730289459229,1.3405827283859253,-0.2758762240409851,0.2929784953594208,1.4482706785202026,-0.5141839981079102,0.6407615542411804,1.327447772026062,-0.07066609710454941,0.41544440388679504,1.386996865272522,0.07438118755817413,0.6610287427902222,1.970153570175171,-0.03931943327188492,0.44822263717651367,2.0300850868225098,0.20128604769706726,0.6954220533370972,2.545046329498291,0.46773430705070496,0.489447683095932,2.6108317375183105,0.5763037800788879,0.7078691124916077,2.6275107860565186,0.49492475390434265,0.49632611870765686,2.695993185043335,0.6041144728660583,0.6754957437515259,2.7267587184906006,0.09359683841466904,0.5287460088729858,2.8004941940307617,0.16754095256328583,2.0
9,0.34565865993499756,0.2295154631137848,-0.38345953822135925,0.3338359296321869,0.1908165067434311,-0.3988109230995178,0.3410347104072571,0.17958636581897736,-0.3983803987503052,0.34807971119880676,0.16921758651733398,-0.3986431658267975,0.3103209137916565,0.23787900805473328,-0.35642868280410767,0.3023103177547455,0.25836196541786194,-0.3559248149394989,0.2960205376148224,0.27682197093963623,-0.3561931848526001,0.36793550848960876,0.189154714345932,-0.3502575755119324,0.30724337697029114,0.3164151906967163,-0.13962839543819427,0.38182592391967773,0.2534291744232178,-0.36047640442848206,0.35583946108818054,0.30090856552124023,-0.2982284128665924,0.628808319568634,0.4998457729816437,-0.26331400871276855,0.31424808502197266,0.638624370098114,-0.13357137143611908,0.72672039270401,0.8644306659698486,-0.21247588098049164,0.2785109877586365,0.9725107550621033,-0.15456803143024445,0.7621947526931763,1.2525947093963623,-0.23948757350444794,0.259344220161438,1.3870084285736084,-0.4383559226989746,0.7940592169761658,1.355592131614685,-0.27125832438468933,0.2614748775959015,1.5017621517181396,-0.4938899874687195,0.7636140584945679,1.3741880655288696,-0.3070506751537323,0.2814488112926483,1.4896507263183594,-0.5524944067001343,0.7476217150688171,1.3361483812332153,-0.2581106126308441,0.2914409637451172,1.4436486959457397,-0.47849375009536743,0.6369596719741821,1.3263972997665405,-0.07037605345249176,0.4134034812450409,1.3869251012802124,0.07414067536592484,0.6596949100494385,1.9681875705718994,-0.04842749610543251,0.4492374062538147,2.0298104286193848,0.19358964264392853,0.6955149173736572,2.5447070598602295,0.4340975880622864,0.48995155096054077,2.610177755355835,0.577167809009552,0.7082341909408569,2.6257357597351074,0.4578293561935425,0.49624741077423096,2.6954686641693115,0.6054545044898987,0.6768783926963806,2.726188898086548,0.05374329164624214,0.5282402038574219,2.799288034439087,0.17066386342048645,2.0
